MP URI;HP URI;jaccardSimilarity;sigmoidSimilarity;cosineSimilarity;jaccardSubtree;cosineSubtree;descendantsEvaluation;hasLoop;silverMapping;ourScore
http://purl.obolibrary.org/obo/MP_0011775;http://purl.obolibrary.org/obo/HP_0025023;0.9;0.499876605;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003589;http://purl.obolibrary.org/obo/HP_0025634;0.944444444;0.499999959;1;0;0.253546276;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001429;http://purl.obolibrary.org/obo/HP_0001944;0.909090909;0.499954602;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002751;http://purl.obolibrary.org/obo/HP_0012331;0.95;0.499999994;1;0;0.269333119;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002282;http://purl.obolibrary.org/obo/HP_0002778;0.9375;0.499999694;1;0.028571429;0.563581677;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005242;http://purl.obolibrary.org/obo/HP_0001126;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006296;http://purl.obolibrary.org/obo/HP_0001166;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006362;http://purl.obolibrary.org/obo/HP_0012863;0.933333333;0.499999168;1;0.02;0.664759911;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013821;http://purl.obolibrary.org/obo/HP_0009145;0.9375;0.499999694;1;0;0.788379775;0;0;2;4
http://purl.obolibrary.org/obo/MP_0011356;http://purl.obolibrary.org/obo/HP_0001920;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008797;http://purl.obolibrary.org/obo/HP_0002006;0.888888889;0.49966465;1;0.045454545;0.71609905;0;0;4;4
http://purl.obolibrary.org/obo/MP_0014063;http://purl.obolibrary.org/obo/HP_0100318;1;0.999966597;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001575;http://purl.obolibrary.org/obo/HP_0000961;0.75;0.331684918;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004081;http://purl.obolibrary.org/obo/HP_0002453;0.941176471;0.499999887;1;0;0;0;0;2;4
http://purl.obolibrary.org/obo/MP_0002581;http://purl.obolibrary.org/obo/HP_0001549;0.9375;0.499999694;1;0;0.270555432;0;0;2;4
http://purl.obolibrary.org/obo/MP_0010406;http://purl.obolibrary.org/obo/HP_0011565;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004282;http://purl.obolibrary.org/obo/HP_0000278;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001852;http://purl.obolibrary.org/obo/HP_0000509;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006093;http://purl.obolibrary.org/obo/HP_0100026;0.933333333;0.499999168;1;0.176470588;0.941468872;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006220;http://purl.obolibrary.org/obo/HP_0007807;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003197;http://purl.obolibrary.org/obo/HP_0000121;0.916666667;0.499983299;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010113;http://purl.obolibrary.org/obo/HP_0005107;0.9375;0.499999694;1;0;0;0;0;2;4
http://purl.obolibrary.org/obo/MP_0005324;http://purl.obolibrary.org/obo/HP_0001541;0.714285714;0.328871433;1;0.25;0.824957911;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002447;http://purl.obolibrary.org/obo/HP_0001877;0.9375;0.499999694;1;0.06557377;0.403994449;1;0;0;3
http://purl.obolibrary.org/obo/MP_0004373;http://purl.obolibrary.org/obo/HP_0003865;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005435;http://purl.obolibrary.org/obo/HP_0011854;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030222;http://purl.obolibrary.org/obo/HP_0100774;0.8;0.333109767;1;0.333333333;0.886076023;1;0;0;3
http://purl.obolibrary.org/obo/MP_0000359;http://purl.obolibrary.org/obo/HP_0100494;0.941176471;0.499999887;1;0;0.196722369;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001585;http://purl.obolibrary.org/obo/HP_0001878;0.846153846;0.333322199;1;0;0.604156073;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002816;http://purl.obolibrary.org/obo/HP_0002583;0.714285714;0.328871433;1;0;0.36313652;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006166;http://purl.obolibrary.org/obo/HP_0500043;0.923076923;0.499993856;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005416;http://purl.obolibrary.org/obo/HP_0010876;0.941176471;0.499999887;1;0.006993007;0.821891187;1;0;4;3
http://purl.obolibrary.org/obo/MP_0000610;http://purl.obolibrary.org/obo/HP_0001396;0.8;0.333109767;1;0.222222222;0.509524665;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030097;http://purl.obolibrary.org/obo/HP_0004467;0.909090909;0.499954602;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005515;http://purl.obolibrary.org/obo/HP_0000554;0.714285714;0.328871433;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000226;http://purl.obolibrary.org/obo/HP_0025065;0.933333333;0.499999168;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001310;http://purl.obolibrary.org/obo/HP_0000502;0.947368421;0.499999985;1;0;0.344014656;0;0;2;4
http://purl.obolibrary.org/obo/MP_0001156;http://purl.obolibrary.org/obo/HP_0008669;0.933333333;0.499999168;1;0;0.052937778;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002812;http://purl.obolibrary.org/obo/HP_0004444;0.909090909;0.499954602;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005258;http://purl.obolibrary.org/obo/HP_0007906;0.9375;0.499999694;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0009143;http://purl.obolibrary.org/obo/HP_0030992;0.947368421;0.499999985;1;0;0.625;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008941;http://purl.obolibrary.org/obo/HP_0001896;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005642;http://purl.obolibrary.org/obo/HP_0025547;0.947368421;0.499999985;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003030;http://purl.obolibrary.org/obo/HP_0032368;0.857142857;0.497527377;1;0;0.068199434;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005407;http://purl.obolibrary.org/obo/HP_0031005;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013787;http://purl.obolibrary.org/obo/HP_0000613;0.875;0.499088949;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003442;http://purl.obolibrary.org/obo/HP_0031794;0.941176471;0.499999887;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003985;http://purl.obolibrary.org/obo/HP_0030760;0.916666667;0.499983299;1;0;0.447213595;0;0;4;4
http://purl.obolibrary.org/obo/MP_0020402;http://purl.obolibrary.org/obo/HP_0003532;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030047;http://purl.obolibrary.org/obo/HP_0004425;0.909090909;0.499954602;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001596;http://purl.obolibrary.org/obo/HP_0002615;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005279;http://purl.obolibrary.org/obo/HP_0030050;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003584;http://purl.obolibrary.org/obo/HP_0030037;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005254;http://purl.obolibrary.org/obo/HP_0000486;0.888888889;0.49966465;1;0;0.774825942;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003746;http://purl.obolibrary.org/obo/HP_0010280;0.857142857;0.497527377;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004674;http://purl.obolibrary.org/obo/HP_0000883;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003029;http://purl.obolibrary.org/obo/HP_0032369;0.857142857;0.497527377;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0008970;http://purl.obolibrary.org/obo/HP_0000453;0.846153846;0.333322199;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001304;http://purl.obolibrary.org/obo/HP_0000518;0.8;0.48201379;1;0;0.284442497;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006087;http://purl.obolibrary.org/obo/HP_0031418;0.933333333;0.499999168;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0009404;http://purl.obolibrary.org/obo/HP_0003687;0.944444444;0.499999959;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012304;http://purl.obolibrary.org/obo/HP_0001196;0.866666667;0.333331826;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030253;http://purl.obolibrary.org/obo/HP_0030867;0.875;0.333332779;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004254;http://purl.obolibrary.org/obo/HP_0011970;0.888888889;0.333333258;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003560;http://purl.obolibrary.org/obo/HP_0002758;0.888888889;0.49966465;1;0;0.43519414;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009675;http://purl.obolibrary.org/obo/HP_0040162;0.9;0.499876605;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005257;http://purl.obolibrary.org/obo/HP_0012632;0.9375;0.499999694;1;0.333333333;0.5;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006222;http://purl.obolibrary.org/obo/HP_0001138;0.928571429;0.49999774;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000780;http://purl.obolibrary.org/obo/HP_0001273;0.9375;0.499999694;1;0;0.695302777;0;0;0;4
http://purl.obolibrary.org/obo/MP_0013328;http://purl.obolibrary.org/obo/HP_0003271;0.846153846;0.333322199;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009417;http://purl.obolibrary.org/obo/HP_0003202;0.9375;0.499999694;1;0;0.609836721;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010822;http://purl.obolibrary.org/obo/HP_0002107;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002229;http://purl.obolibrary.org/obo/HP_0002180;0.909090909;0.499954602;1;0;0.370851132;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002264;http://purl.obolibrary.org/obo/HP_0025426;0.9375;0.499999694;1;0;0.208551886;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030025;http://purl.obolibrary.org/obo/HP_0001902;0.818181818;0.33325107;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030199;http://purl.obolibrary.org/obo/HP_0004411;0.928571429;0.49999774;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0014086;http://purl.obolibrary.org/obo/HP_0001028;0.777777778;0.332725966;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004672;http://purl.obolibrary.org/obo/HP_0000773;0.888888889;0.49966465;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013818;http://purl.obolibrary.org/obo/HP_0000163;0.941176471;0.499999887;1;0.00462963;0.163560892;0;0;2;4
http://purl.obolibrary.org/obo/MP_0013942;http://purl.obolibrary.org/obo/HP_0100686;0.857142857;0.497527377;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002417;http://purl.obolibrary.org/obo/HP_0012143;0.941176471;0.499999887;1;0;0.515549835;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005323;http://purl.obolibrary.org/obo/HP_0001332;0.777777778;0.332725966;1;0;0.071795816;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012545;http://purl.obolibrary.org/obo/HP_0003396;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004352;http://purl.obolibrary.org/obo/HP_0003862;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003086;http://purl.obolibrary.org/obo/HP_0100565;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011515;http://purl.obolibrary.org/obo/HP_0000979;0.8;0.48201379;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001764;http://purl.obolibrary.org/obo/HP_0012337;0.928571429;0.49999774;1;0.014522822;0.12057175;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002210;http://purl.obolibrary.org/obo/HP_0012244;0.933333333;0.499999168;1;0.028571429;0.346193858;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003292;http://purl.obolibrary.org/obo/HP_0002249;0.666666667;0.321342527;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002490;http://purl.obolibrary.org/obo/HP_0010701;0.928571429;0.49999774;1;0.022556391;0.603975897;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004107;http://purl.obolibrary.org/obo/HP_0031278;0.944444444;0.499999959;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005326;http://purl.obolibrary.org/obo/HP_0031265;0.941176471;0.499999887;1;0.076923077;0.662266179;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005099;http://purl.obolibrary.org/obo/HP_0012776;0.9375;0.499999694;1;0;0.664367504;1;0;2;3
http://purl.obolibrary.org/obo/MP_0001326;http://purl.obolibrary.org/obo/HP_0000546;0.916666667;0.499983299;1;0;0.794928634;0;0;4;4
http://purl.obolibrary.org/obo/MP_0020443;http://purl.obolibrary.org/obo/HP_0007917;0.928571429;0.49999774;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0006130;http://purl.obolibrary.org/obo/HP_0010882;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001316;http://purl.obolibrary.org/obo/HP_0000559;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003294;http://purl.obolibrary.org/obo/HP_0002576;0.9;0.499876605;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011579;http://purl.obolibrary.org/obo/HP_0031209;0.9375;0.499999694;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005085;http://purl.obolibrary.org/obo/HP_0012438;0.941176471;0.499999887;1;0;0.120385853;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009419;http://purl.obolibrary.org/obo/HP_0030951;0.9375;0.499999694;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0014016;http://purl.obolibrary.org/obo/HP_0012518;0.947368421;0.499999985;1;0;0;0;0;3;4
http://purl.obolibrary.org/obo/MP_0002108;http://purl.obolibrary.org/obo/HP_0011805;0.941176471;0.499999887;1;0.005199307;0.434857957;1;0;4;3
http://purl.obolibrary.org/obo/MP_0003699;http://purl.obolibrary.org/obo/HP_0030012;0.954545455;0.499999999;1;0;0.065438848;1;0;4;3
http://purl.obolibrary.org/obo/MP_0009547;http://purl.obolibrary.org/obo/HP_0004445;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005153;http://purl.obolibrary.org/obo/HP_0031380;0.9375;0.499999694;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030797;http://purl.obolibrary.org/obo/HP_0001388;0.818181818;0.33325107;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003195;http://purl.obolibrary.org/obo/HP_0003761;0.875;0.499088949;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013806;http://purl.obolibrary.org/obo/HP_0001298;0.909090909;0.499954602;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002702;http://purl.obolibrary.org/obo/HP_0040299;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011654;http://purl.obolibrary.org/obo/HP_0002927;0.8;0.333109767;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005157;http://purl.obolibrary.org/obo/HP_0001360;0.916666667;0.499983299;1;0;0.196116135;1;0;4;3
http://purl.obolibrary.org/obo/MP_0011727;http://purl.obolibrary.org/obo/HP_0031086;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001120;http://purl.obolibrary.org/obo/HP_0031105;0.941176471;0.499999887;1;0;0.635854836;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011517;http://purl.obolibrary.org/obo/HP_0003159;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005505;http://purl.obolibrary.org/obo/HP_0001894;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003325;http://purl.obolibrary.org/obo/HP_0001410;0.9375;0.499999694;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010474;http://purl.obolibrary.org/obo/HP_0025495;0.941176471;0.499999887;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0006221;http://purl.obolibrary.org/obo/HP_0000609;0.9375;0.499999694;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005150;http://purl.obolibrary.org/obo/HP_0004326;0.857142857;0.497527377;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001346;http://purl.obolibrary.org/obo/HP_0011482;0.9375;0.499999694;1;0.041666667;0.770127414;1;0;0;3
http://purl.obolibrary.org/obo/MP_0030899;http://purl.obolibrary.org/obo/HP_0008751;0.916666667;0.499983299;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002795;http://purl.obolibrary.org/obo/HP_0001644;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0014065;http://purl.obolibrary.org/obo/HP_0100315;1;0.999909204;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010743;http://purl.obolibrary.org/obo/HP_0000270;0.933333333;0.499999168;1;0;0.267261242;0;0;2;4
http://purl.obolibrary.org/obo/MP_0003740;http://purl.obolibrary.org/obo/HP_0005473;0.933333333;0.499999168;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003749;http://purl.obolibrary.org/obo/HP_0002714;0.875;0.333332779;0.75;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006115;http://purl.obolibrary.org/obo/HP_0010883;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002110;http://purl.obolibrary.org/obo/HP_0011297;0.9375;0.499999694;1;0.005521472;0.120669826;1;0;0;3
http://purl.obolibrary.org/obo/MP_0010596;http://purl.obolibrary.org/obo/HP_0012561;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030049;http://purl.obolibrary.org/obo/HP_0011220;0.857142857;0.333329237;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005084;http://purl.obolibrary.org/obo/HP_0012437;0.933333333;0.499999168;1;0.041666667;0.5958006;1;0;4;3
http://purl.obolibrary.org/obo/MP_0001926;http://purl.obolibrary.org/obo/HP_0008222;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011055;http://purl.obolibrary.org/obo/HP_0012261;0.947368421;0.499999985;1;0;0.387298335;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005361;http://purl.obolibrary.org/obo/HP_0012506;0.866666667;0.333331826;1;0;0.696310624;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012550;http://purl.obolibrary.org/obo/HP_0005972;0.923076923;0.499993856;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006235;http://purl.obolibrary.org/obo/HP_0011500;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002106;http://purl.obolibrary.org/obo/HP_0011804;0.944444444;0.499999959;1;0.011363636;0.486517012;1;0;4;3
http://purl.obolibrary.org/obo/MP_0004157;http://purl.obolibrary.org/obo/HP_0011611;0.928571429;0.49999774;1;0.25;0.754851356;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012551;http://purl.obolibrary.org/obo/HP_0001942;0.846153846;0.333322199;1;0;0.40824829;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006253;http://purl.obolibrary.org/obo/HP_0030084;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001948;http://purl.obolibrary.org/obo/HP_0000076;0.866666667;0.333331826;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009646;http://purl.obolibrary.org/obo/HP_0100577;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000525;http://purl.obolibrary.org/obo/HP_0001947;0.933333333;0.499999168;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003346;http://purl.obolibrary.org/obo/HP_0011957;0.944444444;0.499999959;1;0;0;0;0;2;4
http://purl.obolibrary.org/obo/MP_0003554;http://purl.obolibrary.org/obo/HP_0001741;0.714285714;0.328871433;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013127;http://purl.obolibrary.org/obo/HP_0000421;0.75;0.331684918;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002069;http://purl.obolibrary.org/obo/HP_0040202;0.944444444;0.499999959;1;0.090909091;0.39840431;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004329;http://purl.obolibrary.org/obo/HP_0031000;0.882352941;0.333333129;1;1;1;0;0;4;4
