MP URI;HP URI;jaccardSimilarity;sigmoidSimilarity;cosineSimilarity;jaccardSubtree;cosineSubtree;descendantsEvaluation;hasLoop;silverMapping;ourScore
http://purl.obolibrary.org/obo/MP_0014067;http://purl.obolibrary.org/obo/HP_0100316;1;0.999966597;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005312;http://purl.obolibrary.org/obo/HP_0001698;0.866666667;0.333331826;1;0.333333333;0.447213595;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004057;http://purl.obolibrary.org/obo/HP_0031196;0.941176471;0.499999887;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001554;http://purl.obolibrary.org/obo/HP_0030781;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001654;http://purl.obolibrary.org/obo/HP_0002605;0.846153846;0.333322199;1;0;0.742307489;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001634;http://purl.obolibrary.org/obo/HP_0011029;0.846153846;0.333322199;1;0.064516129;0.930817872;1;0;4;3
http://purl.obolibrary.org/obo/MP_0008720;http://purl.obolibrary.org/obo/HP_0040238;0.944444444;0.499999959;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011852;http://purl.obolibrary.org/obo/HP_0010479;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001548;http://purl.obolibrary.org/obo/HP_0003077;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008950;http://purl.obolibrary.org/obo/HP_0004756;0.866666667;0.333331826;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003273;http://purl.obolibrary.org/obo/HP_0002588;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004939;http://purl.obolibrary.org/obo/HP_0002846;0.9375;0.499999694;1;0;0.509939596;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003928;http://purl.obolibrary.org/obo/HP_0031862;0.9375;0.499999694;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010408;http://purl.obolibrary.org/obo/HP_0011567;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000650;http://purl.obolibrary.org/obo/HP_0011599;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003898;http://purl.obolibrary.org/obo/HP_0025074;0.9375;0.499999694;1;0;0.569613796;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012711;http://purl.obolibrary.org/obo/HP_0100562;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002773;http://purl.obolibrary.org/obo/HP_0030344;0.947368421;0.499999985;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030462;http://purl.obolibrary.org/obo/HP_0030757;0.9;0.499876605;1;0;0.666666667;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003395;http://purl.obolibrary.org/obo/HP_0031251;0.95;0.499999994;1;0.083333333;0.802364448;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010477;http://purl.obolibrary.org/obo/HP_0030882;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005645;http://purl.obolibrary.org/obo/HP_0012285;0.941176471;0.499999887;1;0;0.16495722;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005244;http://purl.obolibrary.org/obo/HP_0011851;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002899;http://purl.obolibrary.org/obo/HP_0012378;0.75;0.331684918;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002065;http://purl.obolibrary.org/obo/HP_0100852;0.95;0.499999994;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006118;http://purl.obolibrary.org/obo/HP_0025578;0.923076923;0.499993856;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030248;http://purl.obolibrary.org/obo/HP_0002010;0.818181818;0.33325107;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001947;http://purl.obolibrary.org/obo/HP_0031602;0.928571429;0.49999774;1;0;0.790569415;0;0;0;4
http://purl.obolibrary.org/obo/MP_0012506;http://purl.obolibrary.org/obo/HP_0012444;0.833333333;0.333303068;1;0;0.60960061;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013547;http://purl.obolibrary.org/obo/HP_0011819;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002272;http://purl.obolibrary.org/obo/HP_0001311;0.95;0.499999994;1;0.006802721;0.104713746;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002810;http://purl.obolibrary.org/obo/HP_0001935;0.916666667;0.499983299;1;0.5;0.912870929;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000937;http://purl.obolibrary.org/obo/HP_0002450;0.9375;0.499999694;1;0;0.541352197;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002926;http://purl.obolibrary.org/obo/HP_0002251;0.909090909;0.499954602;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009434;http://purl.obolibrary.org/obo/HP_0002385;0.857142857;0.497527377;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012080;http://purl.obolibrary.org/obo/HP_0012281;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0014064;http://purl.obolibrary.org/obo/HP_0100317;0.888888889;0.333333258;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030034;http://purl.obolibrary.org/obo/HP_0005280;0.923076923;0.499993856;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001314;http://purl.obolibrary.org/obo/HP_0007957;0.923076923;0.499993856;1;0.055555556;0.058025885;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001917;http://purl.obolibrary.org/obo/HP_0030746;0.9375;0.499999694;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001544;http://purl.obolibrary.org/obo/HP_0011025;0.952380952;0.499999998;1;0.045996593;0.563677126;1;0;4;3
http://purl.obolibrary.org/obo/MP_0011250;http://purl.obolibrary.org/obo/HP_0031565;0.928571429;0.49999774;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001588;http://purl.obolibrary.org/obo/HP_0011902;0.923076923;0.499993856;1;0;0.618002171;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030615;http://purl.obolibrary.org/obo/HP_0003219;0.875;0.333332779;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004512;http://purl.obolibrary.org/obo/HP_0000458;0.857142857;0.497527377;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005546;http://purl.obolibrary.org/obo/HP_0011506;0.941176471;0.499999887;1;0;0.439155033;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005036;http://purl.obolibrary.org/obo/HP_0002014;0.714285714;0.328871433;1;0.1;0.78406256;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001431;http://purl.obolibrary.org/obo/HP_0100738;0.933333333;0.499999168;1;0.029411765;0.063103729;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003307;http://purl.obolibrary.org/obo/HP_0002021;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005243;http://purl.obolibrary.org/obo/HP_0012151;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005134;http://purl.obolibrary.org/obo/HP_0031098;0.95;0.499999994;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002591;http://purl.obolibrary.org/obo/HP_0025066;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003318;http://purl.obolibrary.org/obo/HP_0004792;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003897;http://purl.obolibrary.org/obo/HP_0012249;0.933333333;0.499999168;1;0;0.395091839;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003624;http://purl.obolibrary.org/obo/HP_0100519;0.833333333;0.493307149;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010128;http://purl.obolibrary.org/obo/HP_0011106;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008397;http://purl.obolibrary.org/obo/HP_0030334;0.964285714;0.5;1;0;0.71519854;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000108;http://purl.obolibrary.org/obo/HP_0100629;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002441;http://purl.obolibrary.org/obo/HP_0001911;0.941176471;0.499999887;1;0.024390244;0.360564367;0;0;0;4
http://purl.obolibrary.org/obo/MP_0012011;http://purl.obolibrary.org/obo/HP_0002373;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030884;http://purl.obolibrary.org/obo/HP_0000897;0.909090909;0.499954602;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0013372;http://purl.obolibrary.org/obo/HP_0000975;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006063;http://purl.obolibrary.org/obo/HP_0025576;0.944444444;0.499999959;1;0;0.511495755;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003702;http://purl.obolibrary.org/obo/HP_0031411;0.9375;0.499999694;1;0.2;0.875;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000189;http://purl.obolibrary.org/obo/HP_0001943;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011012;http://purl.obolibrary.org/obo/HP_0002110;0.833333333;0.333303068;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/MP_0009645;http://purl.obolibrary.org/obo/HP_0020074;0.8;0.333109767;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0014157;http://purl.obolibrary.org/obo/HP_0000522;0.857142857;0.497527377;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010597;http://purl.obolibrary.org/obo/HP_0031569;0.9375;0.499999694;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0008388;http://purl.obolibrary.org/obo/HP_0004840;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003540;http://purl.obolibrary.org/obo/HP_0030011;0.857142857;0.333329237;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006278;http://purl.obolibrary.org/obo/HP_0004942;0.928571429;0.49999774;1;0.052631579;0.766886275;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010559;http://purl.obolibrary.org/obo/HP_0012722;0.833333333;0.333303068;1;0.090909091;0.663129814;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013546;http://purl.obolibrary.org/obo/HP_0000185;0.818181818;0.33325107;1;0.5;0.833333333;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006327;http://purl.obolibrary.org/obo/HP_0000410;0.928571429;0.49999774;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004044;http://purl.obolibrary.org/obo/HP_0002647;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000609;http://purl.obolibrary.org/obo/HP_0031865;0.941176471;0.499999887;1;0.0625;0.134303827;1;0;0;3
http://purl.obolibrary.org/obo/MP_0001178;http://purl.obolibrary.org/obo/HP_0002089;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002416;http://purl.obolibrary.org/obo/HP_0025035;0.9375;0.499999694;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010331;http://purl.obolibrary.org/obo/HP_0025201;0.928571429;0.49999774;1;0;0.572158832;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005163;http://purl.obolibrary.org/obo/HP_0009914;0.875;0.499088949;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006077;http://purl.obolibrary.org/obo/HP_0000023;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001665;http://purl.obolibrary.org/obo/HP_0002028;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005296;http://purl.obolibrary.org/obo/HP_0031095;0.9375;0.499999694;1;0.022727273;0.396576074;1;0;4;3
http://purl.obolibrary.org/obo/MP_0030066;http://purl.obolibrary.org/obo/HP_0011219;0.818181818;0.33325107;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030171;http://purl.obolibrary.org/obo/HP_0007886;0.933333333;0.499999168;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003179;http://purl.obolibrary.org/obo/HP_0001873;0.928571429;0.49999774;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003756;http://purl.obolibrary.org/obo/HP_0100737;0.9375;0.499999694;1;0.05;0.230010444;1;0;3;3
http://purl.obolibrary.org/obo/MP_0002932;http://purl.obolibrary.org/obo/HP_0001367;0.9375;0.499999694;1;0.010869565;0.132855807;1;0;4;3
http://purl.obolibrary.org/obo/MP_0010637;http://purl.obolibrary.org/obo/HP_0001688;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009744;http://purl.obolibrary.org/obo/HP_0100259;0.923076923;0.499993856;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010409;http://purl.obolibrary.org/obo/HP_0010774;0.8;0.333109767;1;0;0.670820393;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011738;http://purl.obolibrary.org/obo/HP_0012050;0.833333333;0.493307149;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003342;http://purl.obolibrary.org/obo/HP_0001747;0.833333333;0.333303068;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000416;http://purl.obolibrary.org/obo/HP_0008070;0.888888889;0.49966465;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002151;http://purl.obolibrary.org/obo/HP_0410043;0.9375;0.499999694;1;0.026315789;0.093528135;1;0;0;3
http://purl.obolibrary.org/obo/MP_0002422;http://purl.obolibrary.org/obo/HP_0001912;0.933333333;0.499999168;1;0;0.46291005;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030048;http://purl.obolibrary.org/obo/HP_0000340;0.866666667;0.333331826;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004111;http://purl.obolibrary.org/obo/HP_0006704;0.9375;0.499999694;1;0.083333333;0.789461089;0;0;0;4
http://purl.obolibrary.org/obo/MP_0020219;http://purl.obolibrary.org/obo/HP_0031731;0.928571429;0.49999774;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0006078;http://purl.obolibrary.org/obo/HP_0004404;0.933333333;0.499999168;1;0;0.326878135;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002192;http://purl.obolibrary.org/obo/HP_0001789;0.866666667;0.333331826;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002643;http://purl.obolibrary.org/obo/HP_0004447;0.8;0.333109767;1;0.090909091;0.23570226;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003929;http://purl.obolibrary.org/obo/HP_0031861;0.933333333;0.499999168;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005102;http://purl.obolibrary.org/obo/HP_0008034;0.933333333;0.499999168;1;0;0.412478956;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002791;http://purl.obolibrary.org/obo/HP_0002570;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002790;http://purl.obolibrary.org/obo/HP_0030341;0.947368421;0.499999985;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002628;http://purl.obolibrary.org/obo/HP_0001397;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002424;http://purl.obolibrary.org/obo/HP_0004312;0.944444444;0.499999959;1;0.666666667;0.577350269;0;0;2;4
http://purl.obolibrary.org/obo/MP_0003068;http://purl.obolibrary.org/obo/HP_0000105;0.916666667;0.499983299;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009548;http://purl.obolibrary.org/obo/HP_0030402;0.928571429;0.49999774;1;0;0.747294657;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003853;http://purl.obolibrary.org/obo/HP_0000958;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012762;http://purl.obolibrary.org/obo/HP_0030333;0.944444444;0.499999959;1;0.0078125;0.625230896;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004510;http://purl.obolibrary.org/obo/HP_0100614;0.714285714;0.328871433;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010436;http://purl.obolibrary.org/obo/HP_0011642;0.941176471;0.499999887;1;0.166666667;0.838659217;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003214;http://purl.obolibrary.org/obo/HP_0002185;0.9375;0.499999694;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000433;http://purl.obolibrary.org/obo/HP_0000252;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003755;http://purl.obolibrary.org/obo/HP_0000174;0.933333333;0.499999168;1;0.087912088;0.589200802;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010460;http://purl.obolibrary.org/obo/HP_0004971;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002794;http://purl.obolibrary.org/obo/HP_0001142;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000564;http://purl.obolibrary.org/obo/HP_0001159;0.777777778;0.332725966;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030067;http://purl.obolibrary.org/obo/HP_0000275;0.8;0.333109767;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011050;http://purl.obolibrary.org/obo/HP_0005938;0.947368421;0.499999985;1;0;0.448848751;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002546;http://purl.obolibrary.org/obo/HP_0011499;0.75;0.331684918;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001560;http://purl.obolibrary.org/obo/HP_0040215;0.941176471;0.499999887;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005468;http://purl.obolibrary.org/obo/HP_0031508;0.9375;0.499999694;1;0.095238095;0.696734319;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030101;http://purl.obolibrary.org/obo/HP_0000670;0.833333333;0.333303068;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004078;http://purl.obolibrary.org/obo/HP_0002339;0.947368421;0.499999985;1;0;0.560112034;0;0;2;4
http://purl.obolibrary.org/obo/MP_0003255;http://purl.obolibrary.org/obo/HP_0001408;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003537;http://purl.obolibrary.org/obo/HP_0030010;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008867;http://purl.obolibrary.org/obo/HP_0032382;0.875;0.333332779;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000327;http://purl.obolibrary.org/obo/HP_0012543;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012175;http://purl.obolibrary.org/obo/HP_0012368;0.875;0.499088949;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003099;http://purl.obolibrary.org/obo/HP_0000541;0.846153846;0.333322199;1;0.285714286;0.9258201;0;0;0;4
http://purl.obolibrary.org/obo/MP_0012729;http://purl.obolibrary.org/obo/HP_0430021;0.944444444;0.499999959;1;0;0.482600483;0;0;2;4
http://purl.obolibrary.org/obo/MP_0000477;http://purl.obolibrary.org/obo/HP_0002242;0.941176471;0.499999887;1;0.044444444;0.517187254;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003335;http://purl.obolibrary.org/obo/HP_0001738;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006199;http://purl.obolibrary.org/obo/HP_0025586;0.8;0.333109767;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0006064;http://purl.obolibrary.org/obo/HP_0025575;0.947368421;0.499999985;1;0;0.727334067;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000454;http://purl.obolibrary.org/obo/HP_0030791;0.933333333;0.499999168;1;0.017985612;0.225111725;1;0;4;3
http://purl.obolibrary.org/obo/MP_0030843;http://purl.obolibrary.org/obo/HP_0003042;0.857142857;0.333329237;1;0;0.392540508;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010407;http://purl.obolibrary.org/obo/HP_0011643;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000414;http://purl.obolibrary.org/obo/HP_0001596;0.875;0.499088949;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010207;http://purl.obolibrary.org/obo/HP_0031412;0.933333333;0.499999168;1;0;0.755928946;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003689;http://purl.obolibrary.org/obo/HP_0000602;0.909090909;0.499954602;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000493;http://purl.obolibrary.org/obo/HP_0002035;0.909090909;0.499954602;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011745;http://purl.obolibrary.org/obo/HP_0031633;0.944444444;0.499999959;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0013872;http://purl.obolibrary.org/obo/HP_3000042;0.944444444;0.499999959;1;0;0.544331054;0;0;3;4
http://purl.obolibrary.org/obo/MP_0000489;http://purl.obolibrary.org/obo/HP_0002250;0.941176471;0.499999887;1;0.072289157;0.359533179;0;0;0;4
