MP URI;HP URI;jaccardSimilarity;sigmoidSimilarity;cosineSimilarity;jaccardSubtree;cosineSubtree;descendantsEvaluation;hasLoop;silverMapping;ourScore
http://purl.obolibrary.org/obo/MP_0009909;http://purl.obolibrary.org/obo/HP_0010297;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001433;http://purl.obolibrary.org/obo/HP_0002591;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002640;http://purl.obolibrary.org/obo/HP_0001923;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010527;http://purl.obolibrary.org/obo/HP_0005182;0.888888889;0.333333258;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008117;http://purl.obolibrary.org/obo/HP_0031871;0.941176471;0.499999887;1;0;0.30429031;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002686;http://purl.obolibrary.org/obo/HP_0012205;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008438;http://purl.obolibrary.org/obo/HP_0031512;0.95;0.499999994;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002674;http://purl.obolibrary.org/obo/HP_0012206;0.933333333;0.499999168;1;0;0.782229948;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013856;http://purl.obolibrary.org/obo/HP_0012327;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030472;http://purl.obolibrary.org/obo/HP_0011090;0.777777778;0.332725966;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005475;http://purl.obolibrary.org/obo/HP_0031505;0.947368421;0.499999985;1;0.333333333;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0008814;http://purl.obolibrary.org/obo/HP_0000762;0.9375;0.499999694;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001242;http://purl.obolibrary.org/obo/HP_0000962;0.833333333;0.333303068;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/MP_0006213;http://purl.obolibrary.org/obo/HP_0000586;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008804;http://purl.obolibrary.org/obo/HP_0410282;0.944444444;0.499999959;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030827;http://purl.obolibrary.org/obo/HP_0031846;0.9;0.499876605;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003256;http://purl.obolibrary.org/obo/HP_0002613;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003116;http://purl.obolibrary.org/obo/HP_0002748;0.75;0.331684918;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004259;http://purl.obolibrary.org/obo/HP_0006266;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006151;http://purl.obolibrary.org/obo/HP_0000483;0.857142857;0.497527377;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009855;http://purl.obolibrary.org/obo/HP_0011800;0.866666667;0.333331826;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000708;http://purl.obolibrary.org/obo/HP_0010516;0.857142857;0.333329237;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001957;http://purl.obolibrary.org/obo/HP_0002104;0.8;0.48201379;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013370;http://purl.obolibrary.org/obo/HP_0000970;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012121;http://purl.obolibrary.org/obo/HP_0000647;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003534;http://purl.obolibrary.org/obo/HP_0040314;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003233;http://purl.obolibrary.org/obo/HP_0001657;0.875;0.333332779;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000266;http://purl.obolibrary.org/obo/HP_0001627;0.933333333;0.499999168;1;0.0512;0.68471606;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001426;http://purl.obolibrary.org/obo/HP_0001959;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030064;http://purl.obolibrary.org/obo/HP_0000274;0.777777778;0.332725966;1;0.4;0.696310624;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002092;http://purl.obolibrary.org/obo/HP_0012372;0.928571429;0.49999774;1;0.035938904;0.452037875;1;0;4;3
http://purl.obolibrary.org/obo/MP_0010431;http://purl.obolibrary.org/obo/HP_0011538;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000067;http://purl.obolibrary.org/obo/HP_0011002;0.875;0.499088949;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030368;http://purl.obolibrary.org/obo/HP_0000243;0.857142857;0.333329237;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001317;http://purl.obolibrary.org/obo/HP_0000615;0.933333333;0.499999168;1;0.058823529;0.40411193;1;0;0;3
http://purl.obolibrary.org/obo/MP_0001399;http://purl.obolibrary.org/obo/HP_0000752;0.818181818;0.33325107;1;0;0.312771621;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005477;http://purl.obolibrary.org/obo/HP_0031506;0.947368421;0.499999985;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003142;http://purl.obolibrary.org/obo/HP_0009892;0.833333333;0.493307149;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030682;http://purl.obolibrary.org/obo/HP_0003080;0.846153846;0.333322199;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004604;http://purl.obolibrary.org/obo/HP_0030277;0.947368421;0.499999985;1;0;0.516397779;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003100;http://purl.obolibrary.org/obo/HP_0000545;0.714285714;0.328871433;1;0.2;0.774596669;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030262;http://purl.obolibrary.org/obo/HP_0002007;0.846153846;0.333322199;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001297;http://purl.obolibrary.org/obo/HP_0000568;0.909090909;0.499954602;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002936;http://purl.obolibrary.org/obo/HP_0001386;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000636;http://purl.obolibrary.org/obo/HP_0012505;0.928571429;0.49999774;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003848;http://purl.obolibrary.org/obo/HP_0002299;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009106;http://purl.obolibrary.org/obo/HP_0012094;0.933333333;0.499999168;1;0;0.314189359;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009710;http://purl.obolibrary.org/obo/HP_0012154;0.875;0.499088949;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004158;http://purl.obolibrary.org/obo/HP_0012020;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006061;http://purl.obolibrary.org/obo/HP_0011536;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011249;http://purl.obolibrary.org/obo/HP_0003363;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000562;http://purl.obolibrary.org/obo/HP_0010442;0.777777778;0.332725966;1;0.015384615;0.171061678;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006110;http://purl.obolibrary.org/obo/HP_0001663;0.866666667;0.333331826;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030614;http://purl.obolibrary.org/obo/HP_0012120;0.9375;0.499999694;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011513;http://purl.obolibrary.org/obo/HP_0030321;0.9375;0.499999694;1;0;0.611320791;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030860;http://purl.obolibrary.org/obo/HP_0002999;0.857142857;0.333329237;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005652;http://purl.obolibrary.org/obo/HP_0012245;0.888888889;0.49966465;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001177;http://purl.obolibrary.org/obo/HP_0100750;0.875;0.499088949;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0020173;http://purl.obolibrary.org/obo/HP_0410241;0.928571429;0.49999774;1;0;0.501280412;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003328;http://purl.obolibrary.org/obo/HP_0001409;0.928571429;0.49999774;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011491;http://purl.obolibrary.org/obo/HP_0000074;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005293;http://purl.obolibrary.org/obo/HP_0040270;0.941176471;0.499999887;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005195;http://purl.obolibrary.org/obo/HP_0004329;0.941176471;0.499999887;1;0.017786561;0.532133261;0;0;2;4
http://purl.obolibrary.org/obo/MP_0004079;http://purl.obolibrary.org/obo/HP_0031982;0.9375;0.499999694;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002160;http://purl.obolibrary.org/obo/HP_0012243;0.952380952;0.499999998;1;0.030508475;0.337982215;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005415;http://purl.obolibrary.org/obo/HP_0001406;0.928571429;0.49999774;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008736;http://purl.obolibrary.org/obo/HP_0002983;0.888888889;0.49966465;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004609;http://purl.obolibrary.org/obo/HP_0002948;0.866666667;0.333331826;1;0;0.73216578;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010520;http://purl.obolibrary.org/obo/HP_0012723;0.846153846;0.333322199;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000748;http://purl.obolibrary.org/obo/HP_0003323;0.888888889;0.333333258;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003494;http://purl.obolibrary.org/obo/HP_0000860;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008815;http://purl.obolibrary.org/obo/HP_0030855;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002769;http://purl.obolibrary.org/obo/HP_0012872;0.944444444;0.499999959;1;0.25;0.760638829;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000358;http://purl.obolibrary.org/obo/HP_0025461;0.933333333;0.499999168;1;0.010928962;0.641020676;1;0;4;3
http://purl.obolibrary.org/obo/MP_0000062;http://purl.obolibrary.org/obo/HP_0011001;0.9375;0.499999694;1;0;0.122241328;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002996;http://purl.obolibrary.org/obo/HP_0012861;0.857142857;0.497527377;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000350;http://purl.obolibrary.org/obo/HP_0031377;0.933333333;0.499999168;1;0.018018018;0.804886608;1;0;0;3
http://purl.obolibrary.org/obo/MP_0010636;http://purl.obolibrary.org/obo/HP_0011710;0.928571429;0.49999774;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030098;http://purl.obolibrary.org/obo/HP_0000629;0.866666667;0.333331826;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0008003;http://purl.obolibrary.org/obo/HP_0032448;0.9;0.499876605;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010437;http://purl.obolibrary.org/obo/HP_0031783;0.928571429;0.49999774;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001846;http://purl.obolibrary.org/obo/HP_0012649;0.941176471;0.499999887;1;0.038327526;0.151561846;1;0;4;3
http://purl.obolibrary.org/obo/MP_0008737;http://purl.obolibrary.org/obo/HP_0025409;0.9375;0.499999694;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0020174;http://purl.obolibrary.org/obo/HP_0410242;0.928571429;0.49999774;1;0;0.492731469;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004038;http://purl.obolibrary.org/obo/HP_0031842;0.857142857;0.333329237;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005193;http://purl.obolibrary.org/obo/HP_0004328;0.941176471;0.499999887;1;0.046070461;0.440411367;1;0;3;3
http://purl.obolibrary.org/obo/MP_0012339;http://purl.obolibrary.org/obo/HP_0002153;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030042;http://purl.obolibrary.org/obo/HP_0002003;0.818181818;0.33325107;1;0;0;1;0;0;3
http://purl.obolibrary.org/obo/MP_0003054;http://purl.obolibrary.org/obo/HP_0002414;0.8;0.333109767;1;0.052631579;0.683763459;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004370;http://purl.obolibrary.org/obo/HP_0003988;0.875;0.499088949;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030069;http://purl.obolibrary.org/obo/HP_0000283;0.8;0.333109767;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000231;http://purl.obolibrary.org/obo/HP_0000822;0.818181818;0.33325107;1;0;0.507092553;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008461;http://purl.obolibrary.org/obo/HP_0011537;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002880;http://purl.obolibrary.org/obo/HP_0002179;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011320;http://purl.obolibrary.org/obo/HP_0025006;0.941176471;0.499999887;1;0;0.533992991;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002318;http://purl.obolibrary.org/obo/HP_0012416;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003352;http://purl.obolibrary.org/obo/HP_0000848;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003557;http://purl.obolibrary.org/obo/HP_0012873;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030117;http://purl.obolibrary.org/obo/HP_0011803;0.8;0.333109767;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005263;http://purl.obolibrary.org/obo/HP_0001083;0.916666667;0.499983299;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030796;http://purl.obolibrary.org/obo/HP_0002827;0.846153846;0.333322199;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010530;http://purl.obolibrary.org/obo/HP_0002408;0.882352941;0.333333129;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002329;http://purl.obolibrary.org/obo/HP_0012415;0.928571429;0.49999774;1;0.142857143;0.2;1;0;4;3
http://purl.obolibrary.org/obo/MP_0030223;http://purl.obolibrary.org/obo/HP_0004472;0.888888889;0.333333258;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011405;http://purl.obolibrary.org/obo/HP_0001970;0.933333333;0.499999168;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011174;http://purl.obolibrary.org/obo/HP_0009125;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004159;http://purl.obolibrary.org/obo/HP_0011590;0.857142857;0.333329237;1;0;0.670820393;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005584;http://purl.obolibrary.org/obo/HP_0012379;0.941176471;0.499999887;1;0.003952569;0.763961396;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003130;http://purl.obolibrary.org/obo/HP_0002023;0.9;0.499876605;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009908;http://purl.obolibrary.org/obo/HP_0010808;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005301;http://purl.obolibrary.org/obo/HP_0011488;0.947368421;0.499999985;1;0;0.411113226;0;0;2;4
http://purl.obolibrary.org/obo/MP_0011854;http://purl.obolibrary.org/obo/HP_0002181;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003286;http://purl.obolibrary.org/obo/HP_0002020;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011013;http://purl.obolibrary.org/obo/HP_0410397;0.846153846;0.333322199;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000154;http://purl.obolibrary.org/obo/HP_0000902;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002208;http://purl.obolibrary.org/obo/HP_0012862;0.933333333;0.499999168;1;0.027777778;0.663055937;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011684;http://purl.obolibrary.org/obo/HP_0031561;0.9;0.333333323;0.730296743;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0013393;http://purl.obolibrary.org/obo/HP_0430007;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010971;http://purl.obolibrary.org/obo/HP_0030313;0.944444444;0.499999959;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005331;http://purl.obolibrary.org/obo/HP_0000855;0.916666667;0.499983299;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005345;http://purl.obolibrary.org/obo/HP_0012112;0.941176471;0.499999887;1;0.666666667;0.943456353;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011516;http://purl.obolibrary.org/obo/HP_0012068;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030496;http://purl.obolibrary.org/obo/HP_0000679;0.888888889;0.49966465;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000534;http://purl.obolibrary.org/obo/HP_0025633;0.9375;0.499999694;1;0.066666667;0.375954692;1;0;0;3
http://purl.obolibrary.org/obo/MP_0030193;http://purl.obolibrary.org/obo/HP_0000322;0.833333333;0.333303068;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003405;http://purl.obolibrary.org/obo/HP_0012524;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003427;http://purl.obolibrary.org/obo/HP_0001036;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009276;http://purl.obolibrary.org/obo/HP_0031364;0.777777778;0.332725966;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0020180;http://purl.obolibrary.org/obo/HP_0410243;0.928571429;0.49999774;1;0;0.578691387;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002882;http://purl.obolibrary.org/obo/HP_0012757;0.933333333;0.499999168;1;0.003802281;0.595417154;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010028;http://purl.obolibrary.org/obo/HP_0012072;0.857142857;0.497527377;1;0.139534884;0.687563371;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002993;http://purl.obolibrary.org/obo/HP_0001369;0.714285714;0.328871433;1;0.041666667;0.541479511;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000837;http://purl.obolibrary.org/obo/HP_0012286;0.9375;0.499999694;1;0;0.356616432;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030689;http://purl.obolibrary.org/obo/HP_0003153;0.833333333;0.333303068;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0006249;http://purl.obolibrary.org/obo/HP_0000667;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008816;http://purl.obolibrary.org/obo/HP_0000967;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011656;http://purl.obolibrary.org/obo/HP_0031563;0.823529412;0.249999584;0.666666667;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011922;http://purl.obolibrary.org/obo/HP_0031427;0.941176471;0.499999887;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011252;http://purl.obolibrary.org/obo/HP_0001696;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006326;http://purl.obolibrary.org/obo/HP_0000405;0.941176471;0.499999887;1;0;0.63671454;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010660;http://purl.obolibrary.org/obo/HP_0004959;0.941176471;0.499999887;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011659;http://purl.obolibrary.org/obo/HP_0011613;0.777777778;0.199999667;0.8;1;1;0;0;4;3
http://purl.obolibrary.org/obo/MP_0002811;http://purl.obolibrary.org/obo/HP_0001972;0.916666667;0.499983299;1;0;0.70979541;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005261;http://purl.obolibrary.org/obo/HP_0000526;0.833333333;0.493307149;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005414;http://purl.obolibrary.org/obo/HP_0012334;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001788;http://purl.obolibrary.org/obo/HP_0100539;0.846153846;0.333322199;1;0;0.857492926;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003362;http://purl.obolibrary.org/obo/HP_0000837;0.941176471;0.499999887;1;0;0.736788398;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002102;http://purl.obolibrary.org/obo/HP_0031703;0.928571429;0.49999774;1;0.012195122;0.205538081;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003028;http://purl.obolibrary.org/obo/HP_0001948;0.857142857;0.497527377;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001139;http://purl.obolibrary.org/obo/HP_0000142;0.933333333;0.499999168;1;0.084745763;0.46725597;1;0;2;3
